tchextuserid,studentuserid1,stdextuserid,classcode
tch_20220801-154627_79,9573ea0c-0aef-4f8b-8dda-9a45f8fe91b0,std_1659617487998_179,2PCi-sP3d
tch_20220801-154627_82,5d481d3f-5b96-4e2b-a666-42bec60ced41,std_1659617485398_182,8Xcq-Q6U6
tch_20220801-154627_88,8bf5d71b-c910-49f2-ac01-71ff41edf987,std_1659617482788_188,83uM-3ynu
tch_20220801-154627_92,3acfeccc-15a9-4613-890f-51b821710ce0,std_1659617489815_192,Ms8E-HwF9
tch_20220801-154627_83,cd907b91-32aa-48c7-8c16-33209f89ca19,std_1659617492823_183,eEWm-68nA
tch_20220801-154627_89,117c9df9-2b2f-46bc-89fd-c21ab5f1e400,std_1659617493701_189,Lb8X-2dC9
tch_20220801-154627_86,2fb9f197-4e6c-4a34-b500-c24b7fbac917,std_1659617495083_186,Yq2Y-CUVY
tch_20220801-154627_93,4283543d-5492-4b4a-93c2-527bebecff7e,std_1659617497820_193,4A8w-7D26
tch_20220801-154627_90,80ddc723-52f9-41f8-88fc-54d19b285dfd,std_1659617500349_190,sJ4E-4ZRm
tch_20220801-154627_87,c08d13cc-1316-4856-a0bb-0f9a6687ef5a,std_1659617501680_187,juL6-P3f3
tch_20220801-154627_94,8882f339-407f-4fa8-842d-a570e740527a,std_1659617505825_194,8yR4-CYfA
tch_20220801-154627_91,8ea2f204-9634-47da-ac12-903878fc291a,std_1659617508848_191,sou3-LTAh
tch_20220801-154627_84,3964b1dc-e500-4c99-a34b-c563ccde905a,std_1659617507769_184,cvUy-kj3Z
tch_20220801-154627_85,935dcc99-8cb4-48d4-9b27-22606aae18f5,std_1659617509490_185,z928-kK8X
tch_20220801-154627_88,787742b6-31a7-4556-9597-956b51e6b12b,std_1659617513902_188,83uM-3ynu
tch_20220801-154627_92,42311de2-fc90-4e4e-a1d3-ca7206c7a8e7,std_1659617518050_192,Ms8E-HwF9
tch_20220801-154627_95,2643da34-2f95-4266-a068-c4a3d7547ccc,std_1659617513830_195,JGZw-fs3A
tch_20220801-154627_86,445837be-a6d7-4436-855f-629066d87dc5,std_1659617525369_186,Yq2Y-CUVY
tch_20220801-154627_96,23d71c74-6a39-4ae6-add9-e778c6de9319,std_1659617521836_196,B273-hX9q
tch_20220801-154627_87,236dbdba-f691-4571-9baa-895984be76ed,std_1659617527437_187,juL6-P3f3
tch_20220801-154627_93,7e30773e-8028-4b40-b6f2-43d793e77621,std_1659617525648_193,4A8w-7D26
tch_20220801-154627_89,21695bb7-5b02-4e0c-8d74-d6467b2065d3,std_1659617523248_189,Lb8X-2dC9
tch_20220801-154627_90,fd18a53a-dee6-4660-aa30-7d8b3625956e,std_1659617526985_190,sJ4E-4ZRm
tch_20220801-154627_94,cdd65b8f-b1b1-40c7-97fa-163fc25ab554,std_1659617530639_194,8yR4-CYfA
tch_20220801-154627_91,787d3275-2a4a-4c82-9134-10d47a7c8690,std_1659617532213_191,sou3-LTAh
tch_20220801-154627_97,4c6363c2-ae45-4998-b3cf-700c3b038278,std_1659617529842_197,di2v-nphb
tch_20220801-154627_92,1335c2bd-f4e7-45bc-8274-5098e0d2fc55,std_1659617542597_192,Ms8E-HwF9
tch_20220801-154627_98,76923bcb-1507-4ce7-bdf2-0f3dedacb1cb,std_1659617537848_198,j7vu-8e3Z
tch_20220801-154627_88,b87269b4-9748-4abe-afb2-cdbeeee961a2,std_1659617541637_188,83uM-3ynu
tch_20220801-154627_99,7858d80d-ffb0-4b95-9ef7-c3429958613e,std_1659617546026_199,zpQk-ejp6
tch_20220801-154627_95,7609011e-f202-43ce-a230-9db6178b59bc,std_1659617544065_195,JGZw-fs3A
tch_20220801-154627_96,257d5945-3bf0-4553-b9b7-00910408406f,std_1659617550124_196,B273-hX9q
tch_20220801-154627_94,f84be20b-c5d3-4f32-81c5-0b261d4e9349,std_1659617553506_194,8yR4-CYfA
tch_20220801-154627_93,1f6aafd3-03ed-485a-a69c-d6f9f3d180d0,std_1659617552500_193,4A8w-7D26
tch_20220801-154627_89,69ebf8a8-4a40-4c67-b94e-ded6cb911155,std_1659617553254_189,Lb8X-2dC9
tch_20220801-154627_90,58bd6d66-288a-47ae-a1c4-4ceafab54167,std_1659617553308_190,sJ4E-4ZRm
tch_20220801-154627_100,3ab13054-8190-44fb-8744-7b9b608b3210,std_1659617554031_200,QDU7-XQ74
tch_20220801-154627_91,95377fbd-8c3a-4721-ad1a-6c0011e588f2,std_1659617558603_191,sou3-LTAh
tch_20220801-154627_97,21c2b927-738d-4a54-a9b6-e829ce9f5260,std_1659617558747_197,di2v-nphb
tch_20220801-154627_98,9680d88f-d997-4699-8eb5-6d15bffff815,std_1659617565300_198,j7vu-8e3Z
tch_20220801-154627_92,8a184e83-fa94-452c-8401-67bef498d471,std_1659617564934_192,Ms8E-HwF9
tch_20220801-184051_1,ac74222d-3f41-488b-9171-bd92a9dd4f21,std_1659617562036_201,V2q9-QbZQ
tch_20220801-154627_99,67fac9e5-3ae7-4c2a-900b-b6a444e58659,std_1659617572884_199,zpQk-ejp6
tch_20220801-184051_2,a0059da2-651b-4586-a590-b775536892ed,std_1659617570083_202,iZb7-jAug
tch_20220801-154627_94,09375d91-af5c-40f4-b7b1-e37eed93e76b,std_1659617576978_194,8yR4-CYfA
tch_20220801-154627_96,4c34afb6-0854-4910-9e49-14a75fbb5670,std_1659617576777_196,B273-hX9q
tch_20220801-154627_95,93109c94-1ded-4db1-a524-662d796819fc,std_1659617573874_195,JGZw-fs3A
tch_20220801-154627_100,04d722f5-f34b-42a7-9c47-8cc9b83ad6df,std_1659617580334_200,QDU7-XQ74
tch_20220801-184051_3,5b7c6298-0278-4a32-a18a-479b160ee900,std_1659617578065_203,3oyP-Q6Vh
tch_20220801-154627_93,5bbece14-e933-49da-becb-6a518603d1c4,std_1659617577413_193,4A8w-7D26
tch_20220801-154627_97,69ec7965-2ab1-4289-a0a5-bbd48d097b84,std_1659617588433_197,di2v-nphb
tch_20220801-184051_4,e0089649-c8c9-48e3-9bd0-cb1f09b2febc,std_1659617586071_204,2Vec-McH8
tch_20220801-184051_1,eb48b97d-e683-4ed1-9db2-d8da6865172c,std_1659617590613_201,V2q9-QbZQ
tch_20220801-154627_98,fea03f91-a6e4-4e0e-8a0a-f8ae2a54bea2,std_1659617588980_198,j7vu-8e3Z
tch_20220801-184051_5,cb897ef6-d11b-4dd4-8ec8-354f933e7953,std_1659617594077_205,jo6T-tAot
tch_20220801-154627_99,982b2688-0010-4fa2-a30c-861d942ea244,std_1659617598325_199,zpQk-ejp6
tch_20220801-184051_2,8592f591-9115-48a2-856e-d8f2eaf80c4e,std_1659617599709_202,iZb7-jAug
tch_20220801-184051_3,ab509ba5-cc37-4612-a799-377858ab4125,std_1659617606048_203,3oyP-Q6Vh
tch_20220801-154627_95,d5d5eb66-0dae-439f-bb4e-8203c61281de,std_1659617603157_195,JGZw-fs3A
tch_20220801-154627_100,2050b8f9-9933-4310-8058-e74d7673bc6f,std_1659617606004_200,QDU7-XQ74
tch_20220801-154627_96,8b86c8dc-85ef-4bd5-8e23-8b1337ee5a40,std_1659617602783_196,B273-hX9q
tch_20220801-184051_6,1b77d11b-9f23-48b9-8d3a-273ca1fc5052,std_1659617602082_206,mrme-VQ9h
tch_20220801-184051_7,207ecb90-43a7-4e63-9747-b871a8fb5ba2,std_1659617610086_207,HMdB-pVu7
tch_20220801-184051_1,54c7d483-d9f6-4f3f-ac73-b7a6a6ad2bb5,std_1659617615858_201,V2q9-QbZQ
tch_20220801-154627_97,87026a1a-5f1d-4839-92b9-1491d5b10bbb,std_1659617613080_197,di2v-nphb
tch_20220801-184051_4,a6d31eec-8967-497e-8a1b-944f52fbeb53,std_1659617614919_204,2Vec-McH8
tch_20220801-184051_8,aa8d08c0-e155-4445-89c0-47f44d7c32ce,std_1659617618092_208,D784-Hiwt
tch_20220801-154627_98,e7ba1498-d061-425d-86f6-da5818e53458,std_1659617617416_198,j7vu-8e3Z
tch_20220801-184051_5,8076802a-7aa3-4ff2-bf08-b30cb9a8ca35,std_1659617621358_205,jo6T-tAot
tch_20220801-154627_99,d790717e-4a48-432a-9215-3aa2bf962483,std_1659617625984_199,zpQk-ejp6
tch_20220801-184051_2,cb7fea75-9926-43ee-818e-483235e7cba8,std_1659617627067_202,iZb7-jAug
tch_20220801-184051_3,4a98d28b-981c-4e5c-a9db-b43cf94091f8,std_1659617628392_203,3oyP-Q6Vh
tch_20220801-184051_9,6a5b2bb0-82dd-4e29-a3c4-47697e395dd2,std_1659617626098_209,F3aJ-8pT4
tch_20220801-184051_6,46e89483-6d7b-4b9f-9806-3bc2760c4ae1,std_1659617630572_206,mrme-VQ9h
tch_20220801-154627_100,877c6fa2-0efb-4a11-bd48-e18130b06eb0,std_1659617629732_200,QDU7-XQ74
tch_20220801-184051_10,3cae3ada-6009-4259-be25-1b9d89750aea,std_1659617634103_210,gpyU-F7Ws
tch_20220801-184051_1,bcf2d9c8-8f33-46e9-8fcc-3845829a0ee9,std_1659617639351_201,V2q9-QbZQ
tch_20220801-184051_7,2a4cf1fe-a729-4a94-bcd9-975eee1b5da1,std_1659617636240_207,HMdB-pVu7
tch_20220801-184051_4,70ece8aa-7503-4110-88ba-f4dce8772ea5,std_1659617641768_204,2Vec-McH8
tch_20220801-184051_11,1f36f312-e703-4bb8-97da-c7c2b9b84045,std_1659617642109_211,Tx9h-6GsK
tch_20220801-184051_8,88e993fa-464e-4d7a-a2d5-5983d03e4e46,std_1659617646209_208,D784-Hiwt
tch_20220801-184051_12,ba1bf851-25a2-42f9-abf7-a2b4b037ec49,std_1659617650113_212,9HZg-f6nt
tch_20220801-184051_5,48d94b3c-4661-47a4-9ac3-c9f2c0a4c076,std_1659617648741_205,jo6T-tAot
tch_20220801-184051_6,1187e0a8-94b4-4aba-9f63-8d36e96340cf,std_1659617655530_206,mrme-VQ9h
tch_20220801-184051_3,8c62ad96-8318-419a-9e6e-1eccd3f0303c,std_1659617654119_203,3oyP-Q6Vh
tch_20220801-184051_2,b10d84f1-a67b-48f3-9fff-c6c45bb550ea,std_1659617653544_202,iZb7-jAug
tch_20220801-184051_9,11967201-7275-4564-92f3-3869f4d19580,std_1659617654227_209,F3aJ-8pT4
tch_20220801-184051_10,60d93e7c-789e-4819-ba16-9b6e00320cac,std_1659617659942_210,gpyU-F7Ws
tch_20220801-184051_13,257c00b7-2cb2-421f-8a68-0e105b688d0b,std_1659617658120_213,GAJm-LiQs
tch_20220801-184051_14,add18dd2-12d6-4b65-8bfd-e486b7de13dc,std_1659617666125_214,9naC-98MH
tch_20220801-184051_7,5b0663a2-748d-4726-acc6-27450b3ae96b,std_1659617664495_207,HMdB-pVu7
tch_20220801-184051_4,2d153f02-f56f-4058-a956-fd1a66101476,std_1659617664803_204,2Vec-McH8
tch_20220801-184051_11,e94bb95b-7653-4ffc-9d64-bea0d7f680f3,std_1659617670689_211,Tx9h-6GsK
tch_20220801-184051_8,d9cee685-6d90-4ec5-b6dd-d06e4321b925,std_1659617673033_208,D784-Hiwt
tch_20220801-184051_15,e676d20e-dc38-4d24-bc84-9105e5e5f760,std_1659617674130_215,6Hu8-sTF8
tch_20220801-184051_5,3c4b289a-c119-46e2-9938-7381b2025122,std_1659617677011_205,jo6T-tAot
tch_20220801-184051_12,2c6a4b1a-56d1-4abe-888f-df681f3c2792,std_1659617676427_212,9HZg-f6nt
tch_20220801-184051_16,28cf52b3-ec6e-40b1-8b6e-41846b53e64e,std_1659617682136_216,973t-jeZ4
tch_20220801-184051_6,d964f7f4-d9e0-43f5-a59f-01021650c096,std_1659617680208_206,mrme-VQ9h
tch_20220801-184051_9,e2d0d3e7-5a25-4713-9ca9-dba18dcfe61c,std_1659617682692_209,F3aJ-8pT4
tch_20220801-184051_10,a97d8e2c-f8df-4906-89be-09a2bc50c667,std_1659617684200_210,gpyU-F7Ws
tch_20220801-184051_17,5628a6a7-07c3-47b0-beed-1b11b9547c17,std_1659617690141_217,pfi9-nW9n
tch_20220801-184051_13,37f25e76-7fc8-4a95-86e9-4bcef1092ccc,std_1659617687221_213,GAJm-LiQs
tch_20220801-184051_14,31e05518-552b-4347-8aec-fe4de8426a52,std_1659617692344_214,9naC-98MH
tch_20220801-184051_7,f426c833-e5be-4a27-afe9-fed7430cf14d,std_1659617692498_207,HMdB-pVu7
tch_20220801-184051_18,08598177-f17c-4885-a756-4311273bcf5c,std_1659617698146_218,KY34-Uv2w
tch_20220801-184051_15,b53a4948-534b-40f0-a997-d38f6ec7112a,std_1659617701419_215,6Hu8-sTF8
tch_20220801-184051_11,ffac6fa1-2fff-4827-8af1-5225c55ae04f,std_1659617700648_211,Tx9h-6GsK
tch_20220801-184051_8,9f999525-6765-485d-acc6-8edd4502f5e7,std_1659617700686_208,D784-Hiwt
tch_20220801-184051_12,dd1d4b08-f4c7-47e7-94c3-bff6e40279b1,std_1659617705447_212,9HZg-f6nt
tch_20220801-184051_16,fe3265c1-2dfa-4c84-af70-fcd1f6c7cdf2,std_1659617707045_216,973t-jeZ4
tch_20220801-184051_19,f1db4007-a3a1-40cf-99a7-382d6b9af605,std_1659617706151_219,VF9d-GQ84
tch_20220801-184051_20,e6939fc7-9783-46c4-bcac-6dff1af614de,std_1659617714156_220,8CRb-9Z78
tch_20220801-184051_9,a185bf2f-7c6d-4b0d-b36f-d371f5d77eed,std_1659617710365_209,F3aJ-8pT4
tch_20220801-184051_10,e5acc130-7d85-47c9-a68e-9c02ebce2f43,std_1659617713032_210,gpyU-F7Ws
tch_20220801-184051_17,2b0aa400-c725-430f-ae24-f1c8dff4eb60,std_1659617716093_217,pfi9-nW9n
tch_20220801-184051_13,19831291-973e-410d-8e5b-5921c736b046,std_1659617716431_213,GAJm-LiQs
tch_20220801-184051_14,c5106caa-e5a5-483c-98d9-aaf9733ee906,std_1659617717991_214,9naC-98MH
tch_20220801-184051_18,02792ae0-beae-4d69-aa93-2d61324bd3a5,std_1659617721366_218,KY34-Uv2w
tch_20220801-184051_21,866f22a4-cc34-4d35-9add-993273ca02bf,std_1659617722163_221,H68F-f3nV
tch_20220801-184051_11,8352ffb4-6495-4345-9547-d647412e7a1b,std_1659617726134_211,Tx9h-6GsK
tch_20220801-184051_15,d6844c3a-4a41-4690-8bc4-8ecaf94a6dd1,std_1659617725839_215,6Hu8-sTF8
tch_20220801-184051_12,c56b7b5f-a8ab-4898-9155-70d233726d40,std_1659617732090_212,9HZg-f6nt
tch_20220801-184051_16,3a5ed4e7-d03e-4efd-a19d-41555d548d8b,std_1659617732434_216,973t-jeZ4
tch_20220801-184051_22,b381a5fe-61be-4118-b1e0-9cb863486a83,std_1659617730167_222,qKMU-42Nd
tch_20220801-184051_19,5bc104d8-2fda-4027-b178-5bf649baa8e3,std_1659617733672_219,VF9d-GQ84
tch_20220801-184051_23,481e231d-2bdb-4b6b-a34d-f832ccf888b3,std_1659617738172_223,idhK-4w23
tch_20220801-184051_20,20f0e424-b87a-4b9e-a090-cba2b00a9bb7,std_1659617737766_220,8CRb-9Z78
tch_20220801-184051_17,0d4d127a-8d61-473c-9602-a3ac7ecfaeca,std_1659617740634_217,pfi9-nW9n
tch_20220801-184051_13,00b69fbc-e5f3-492e-a34f-15f856e000f2,std_1659617743518_213,GAJm-LiQs
tch_20220801-184051_18,b59432df-d1ac-435a-8c4d-ba723d2e0a2c,std_1659617747356_218,KY34-Uv2w
tch_20220801-184051_24,dc2510ab-c1ad-4eaf-a9b8-49c364aee354,std_1659617746179_224,kNKu-R3qd
tch_20220801-184051_14,17086cd9-662e-4ce3-8c67-c94e5eb64eca,std_1659617747040_214,9naC-98MH
tch_20220801-184051_21,fa3104f6-1cfc-462d-a49b-ec19b8b612ce,std_1659617749453_221,H68F-f3nV
tch_20220801-184051_25,196db29a-0bc5-4aee-83da-2a6bce1705db,std_1659617754183_225,JvGb-yoQ9
tch_20220801-184051_15,33cdb177-0dea-4f2c-9330-38b85e372b63,std_1659617751247_215,6Hu8-sTF8
tch_20220801-184051_16,a46ea29e-7c1d-4ce7-bd0b-af7509c749aa,std_1659617755444_216,973t-jeZ4
tch_20220801-184051_19,0d6f125e-cddd-46a3-a277-97638104197c,std_1659617760704_219,VF9d-GQ84
tch_20220801-184051_22,3bf26803-12ee-4531-9f04-058eaee615c6,std_1659617759197_222,qKMU-42Nd
tch_20220801-184051_26,3ee8bd67-4413-48a8-9dc8-48c2ccb96d59,std_1659617762189_226,U7jT-pY9Z
tch_20220801-184051_23,362053bc-819a-453d-ba8a-1081a2f5cee7,std_1659617762548_223,idhK-4w23
tch_20220801-184051_20,dd44f656-f558-46f1-8fc2-1c6f1fa8f8f6,std_1659617765009_220,8CRb-9Z78
tch_20220801-184051_18,b0ae41a8-848f-4533-97e6-257d60c6b665,std_1659617770048_218,KY34-Uv2w
tch_20220801-184051_17,54e7806c-26bd-4998-8d0c-3d54eef347a4,std_1659617768317_217,pfi9-nW9n
tch_20220801-184051_27,b095266f-f2d8-437e-b4b1-afa8022d3455,std_1659617770195_227,6YjE-63Wx
tch_20220801-184051_21,0fdf98ae-6e03-4ff5-84a5-8d636d2a0e57,std_1659617775714_221,H68F-f3nV
tch_20220801-184051_24,55d0a4b2-87f7-4a3f-9806-c6d21ab34378,std_1659617770957_224,kNKu-R3qd
tch_20220801-184051_25,0528033c-f691-4f80-913d-5f9cbc963774,std_1659617778214_225,JvGb-yoQ9
tch_20220801-184051_28,d525c6fc-a8ce-425f-b783-9d63d87fa961,std_1659617778200_228,b3Je-Jn2P
tch_20220801-184051_29,a44152cb-6583-495b-88d6-09b9fa1afd27,std_1659617786205_229,Arat-749H
tch_20220801-184051_22,5d9cc197-3495-4c9c-ae71-61a141a45ac2,std_1659617787175_222,qKMU-42Nd
tch_20220801-184051_19,e8f38196-e471-4798-ba97-85263006ec09,std_1659617786776_219,VF9d-GQ84
tch_20220801-184051_26,a5f905dd-a59f-4aae-aa19-abb2509536dc,std_1659617790965_226,U7jT-pY9Z
tch_20220801-184051_23,d86e1b70-dcff-4fd0-8115-983606a19cff,std_1659617791643_223,idhK-4w23
tch_20220801-184051_20,191a3a62-ccec-4f28-9c5c-04090410574e,std_1659617791798_220,8CRb-9Z78
tch_20220801-184051_27,d1e46252-71e4-4daa-a841-debfa93ab634,std_1659617800141_227,6YjE-63Wx
tch_20220801-184051_21,772b2008-3b14-4def-a683-ec7401fda215,std_1659617800812_221,H68F-f3nV
tch_20220801-184051_30,267c4a9d-f8dc-493c-8561-9a343f334478,std_1659617794212_230,ke3p-2u46
tch_20220801-184051_24,205c66d1-41cd-4583-baab-5fc587f02399,std_1659617800877_224,kNKu-R3qd
tch_20220801-184051_25,9a946f17-5e53-41e1-8cb8-8224b819ed98,std_1659617801985_225,JvGb-yoQ9
tch_20220801-184051_28,946416a7-1bf5-48fd-806e-102947d95c4e,std_1659617805373_228,b3Je-Jn2P
tch_20220801-184051_31,de2f78fc-438b-4d6a-89ff-e5e8addc62a1,std_1659617802217_231,pP8v-jyaZ
tch_20220801-184051_22,67535519-6b2f-4e8a-a7a7-8a4f536e5e71,std_1659617811388_222,qKMU-42Nd
tch_20220801-184051_32,3e7432a4-5614-4e11-bc26-e15f68028243,std_1659617810223_232,3gKN-BFyP
tch_20220801-184051_29,0de6ace6-6adb-4843-a9bc-e53ddb096b1c,std_1659617810903_229,Arat-749H
tch_20220801-184051_26,3c2c57a6-15a7-422f-b9dc-c9b44a393ff8,std_1659617815623_226,U7jT-pY9Z
tch_20220801-184051_33,9ab70bc2-5f83-4783-8614-b8c60408395e,std_1659617818229_233,Q6zo-4DFf
tch_20220801-184051_23,ca744163-0093-4aae-9af3-ede4119e8ff4,std_1659617818714_223,idhK-4w23
tch_20220801-184051_34,5402977c-c508-4e66-9c48-3b46db842a74,std_1659617826234_234,2F96-3afD
tch_20220801-184051_27,362a2365-8142-4878-a04b-26d619bc1bce,std_1659617824048_227,6YjE-63Wx
tch_20220801-184051_30,164f7212-97de-40c7-9876-c6b663bfaa14,std_1659617824711_230,ke3p-2u46
tch_20220801-184051_25,78a82146-76d7-4432-821a-e65af7d845c1,std_1659617825374_225,JvGb-yoQ9
tch_20220801-184051_24,117caeb0-0bb4-439b-acdb-0f764ed9b930,std_1659617825269_224,kNKu-R3qd
tch_20220801-184051_28,8d6eb796-3e85-4425-b9f2-454a8d3f6d9d,std_1659617831234_228,b3Je-Jn2P
tch_20220801-184051_31,ae4bbe45-b7fa-496b-af31-d4e7f05da3e1,std_1659617833006_231,pP8v-jyaZ
tch_20220801-184051_35,0e8fe6d9-5998-4e46-92c0-9e799acafce4,std_1659617834239_235,8b46-TzU9
tch_20220801-184051_32,14ec59da-834a-47cc-a872-8aa72d7cf3ef,std_1659617839718_232,3gKN-BFyP
tch_20220801-184051_29,f4125d38-13d6-4a9b-83c5-56408f01d312,std_1659617839993_229,Arat-749H
tch_20220801-184051_36,c7a1efa0-9ecd-47ee-9e11-0259d9eb6051,std_1659617842245_236,E8ir-XhPJ
tch_20220801-184051_26,55832753-4058-40ab-b229-94e91661e224,std_1659617840934_226,U7jT-pY9Z
tch_20220801-184051_33,f454e236-e252-4880-96ac-36abae91310b,std_1659617844070_233,Q6zo-4DFf
tch_20220801-184051_34,2c0c1a6c-2237-42cf-beda-ddffe14717da,std_1659617849806_234,2F96-3afD
tch_20220801-184051_27,84aed433-ea64-4d0d-85dd-80188e59522f,std_1659617850632_227,6YjE-63Wx
tch_20220801-184051_37,ae4b1e54-4535-4993-b873-8e4d3d4e1c67,std_1659617850251_237,r6Tw-9ZbH
tch_20220801-184051_28,09258efd-82b9-480d-8333-c6f15ac5ce7b,std_1659617855396_228,b3Je-Jn2P
tch_20220801-184051_30,743a2a9e-de24-4c64-b689-258adf59d7e6,std_1659617851660_230,ke3p-2u46
tch_20220801-184051_31,679f5748-f0d7-4b2f-83b7-b0c222bcad8b,std_1659617857302_231,pP8v-jyaZ
tch_20220801-184051_38,e2831592-d790-44f0-bbe6-16f227903c94,std_1659617858256_238,T7QL-7rVi
tch_20220801-184051_35,08f2001a-7632-4a4c-837c-0b5ab6a2ee89,std_1659617862412_235,8b46-TzU9
tch_20220801-184051_29,5b9fd562-7673-46e0-8bc4-33afc80d08e1,std_1659617866089_229,Arat-749H
tch_20220801-184051_32,727a2a73-b4c7-460a-961f-1a848d0c7930,std_1659617865589_232,3gKN-BFyP
tch_20220801-184051_36,7e5217d1-ce63-4d9d-ace6-5953be067738,std_1659617866423_236,E8ir-XhPJ
tch_20220801-184051_39,cdd6ab2f-242d-4928-89f9-bcfaafc70ea1,std_1659617866261_239,whbg-9Q67
tch_20220801-184051_33,40ed9d47-f40e-478a-b3c3-1dcdb11edcdb,std_1659617873363_233,Q6zo-4DFf
tch_20220801-184051_40,b1e50eed-067c-4018-a406-11138cb6dd16,std_1659617874266_240,ym87-LzD8
tch_20220801-184051_34,45e9b9ca-0096-4f9d-b939-6cee8e19c29c,std_1659617876067_234,2F96-3afD
tch_20220801-184051_30,00f1ecd2-24e9-4dcf-bdc6-2430d4733d33,std_1659617880246_230,ke3p-2u46
tch_20220801-184051_37,ea553b33-9637-4ed9-ba92-e7fd7defc9d9,std_1659617878707_237,r6Tw-9ZbH
tch_20220801-184051_41,7e7fcfc6-5412-4fc7-a728-12a09847bb02,std_1659617882271_241,Ww9w-U7PN
tch_20220801-184051_35,60b13c2b-aa57-4e01-9f5b-a07f6fe7aa9b,std_1659617889677_235,8b46-TzU9
tch_20220801-184051_31,aff44888-8edc-4c7a-b2c7-eb7355025749,std_1659617885203_231,pP8v-jyaZ
tch_20220801-184051_38,12864342-a9ce-4c7b-96ff-85c2a128c782,std_1659617887913_238,T7QL-7rVi
tch_20220801-184051_42,a3d0cf0f-9639-4aa8-aab7-0860aa2f52ef,std_1659617890305_242,B62Y-uNZJ
tch_20220801-184051_32,a42c5150-787f-436c-9e7d-536be1a9f0c8,std_1659617892728_232,3gKN-BFyP
tch_20220801-184051_39,ced2c98b-d2d6-447c-8cd7-7ebc5dd73b16,std_1659617895116_239,whbg-9Q67
tch_20220801-184051_36,469a093f-b65e-4b05-ac80-5c759aaaec1e,std_1659617894567_236,E8ir-XhPJ
tch_20220801-184051_33,71c9d5bd-1d0f-46ef-aa53-d3da21a31dc1,std_1659617898635_233,Q6zo-4DFf
tch_20220801-184051_43,2407d859-447d-4ebf-8ccc-ea7588d9fb38,std_1659617898304_243,De7F-43yn
tch_20220801-184051_40,18d93271-bffd-49cb-9002-2f2f4fcd6043,std_1659617899268_240,ym87-LzD8
tch_20220801-184051_37,f9a4740c-e212-4aa4-a702-4139d961aae8,std_1659617906276_237,r6Tw-9ZbH
tch_20220801-184051_34,ad28ad37-d570-4ae2-acb5-e85e5d9e57ce,std_1659617904412_234,2F96-3afD
tch_20220801-184051_44,1cbde816-9e66-442b-b404-a094aca1a5a1,std_1659617906306_244,yHL3-6zU7
tch_20220801-184051_41,6153e531-df3a-4b78-9b53-a559a24ebb61,std_1659617908551_241,Ww9w-U7PN
tch_20220801-184051_38,57acbf23-32a6-47d9-81eb-eeca116e0257,std_1659617915286_238,T7QL-7rVi
tch_20220801-184051_45,29c79993-f065-473c-bf0f-7209cd0ecdf2,std_1659617914306_245,Fy29-U4d9
tch_20220801-184051_35,b1811192-850f-47fb-a4f8-5e4fbc5837a4,std_1659617913857_235,8b46-TzU9
tch_20220801-184051_42,02c910ed-c427-4750-b373-373e62f8f03d,std_1659617917301_242,B62Y-uNZJ
tch_20220801-184051_39,2369ce0c-2a62-435c-a9da-5e4f767c8ab3,std_1659617922588_239,whbg-9Q67
tch_20220801-184051_46,07195879-c9ac-445d-b413-dde746edae1f,std_1659617922305_246,T4ft-7qgt
tch_20220801-184051_36,ef67c065-0699-40f3-a88b-7792f78ddc11,std_1659617924189_236,E8ir-XhPJ
tch_20220801-184051_40,451030da-3ebc-4a56-88b7-222f8ad6a55b,std_1659617929485_240,ym87-LzD8
tch_20220801-184051_47,d4bc0037-96ed-487a-9678-efd51e869861,std_1659617930306_247,Xebo-gxCd
tch_20220801-184051_43,880f1261-c1b1-4fea-af24-52587699f30d,std_1659617928687_243,De7F-43yn
tch_20220801-184051_37,28ba6808-be28-4ff6-899b-469f65467ac0,std_1659617933219_237,r6Tw-9ZbH
tch_20220801-184051_48,0642d4f4-cec2-4e80-bcd2-a6b8502cb9be,std_1659617938311_248,pXN9-Njce
tch_20220801-184051_45,ce5c890f-e300-47f4-b322-65935fbeb643,std_1659617941789_245,Fy29-U4d9
tch_20220801-184051_41,4599ba37-93fb-450f-a472-b710c3e51b2f,std_1659617939139_241,Ww9w-U7PN
tch_20220801-184051_44,b0a4ab5e-1d66-42cc-91d3-4b0f8faca436,std_1659617936402_244,yHL3-6zU7
tch_20220801-184051_38,c33581c5-7f41-4405-9f42-9b9dbebb556e,std_1659617939798_238,T7QL-7rVi
tch_20220801-184051_49,a6929624-7b39-44be-a0b5-6260f3dd9724,std_1659617946317_249,EWtr-3V7u
tch_20220801-184051_42,1b29e88c-b0b2-4062-8dca-8f116eb6b08a,std_1659617944304_242,B62Y-uNZJ
tch_20220801-184051_39,122d008d-cfb6-4ce4-8d8e-832a62704669,std_1659617950166_239,whbg-9Q67
tch_20220801-184051_46,3f35ed29-4751-48c7-8c46-d5254ee255e8,std_1659617951762_246,T4ft-7qgt
tch_20220801-184051_40,d33e9c1c-bcf0-486c-abd5-5a53cd3ff4e8,std_1659617954184_240,ym87-LzD8
tch_20220801-184051_50,4c5bc4c4-9f62-475e-a5f7-8bd24cf162da,std_1659617954322_250,3L6X-49w8
tch_20220801-184051_47,28077fcd-4c5d-4b4f-87ec-22706f9bf7ad,std_1659617958674_247,Xebo-gxCd
tch_20220801-184051_43,8632a967-3c50-4192-a681-2c714ca0dbca,std_1659617959120_243,De7F-43yn
