tchextid,stduuid,extuserid,groupid
tch_20230818-233633_196,29eed2c2-d6e8-40f3-a2a5-08ec36c240f8,std_1692386017700_196,01ce1732-9793-404f-aa03-aa10abbf70a3
tch_20230818-233633_194,049bbbaf-9109-4c8a-83ad-ce51abf84b98,std_1692386034139_194,e237d2da-a545-4e3a-9a46-c571e559d935
tch_20230818-233633_195,0b42d9d8-24a7-47e7-b67e-50bff662b1b2,std_1692386019164_195,57b2d97e-828f-43be-b5dc-5f4fe205d1f3
tch_20230818-233633_196,94ee4b63-37c7-430c-b45d-e22910b22740,std_1692385990571_196,01ce1732-9793-404f-aa03-aa10abbf70a3
tch_20230818-233633_193,22e2dfaf-6821-425c-8800-7f158b46fcb3,std_1692386269366_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c
tch_20230818-233633_195,610a6abf-ec40-4768-97f7-d8974d03379a,std_1692385995505_195,57b2d97e-828f-43be-b5dc-5f4fe205d1f3
tch_20230818-233633_194,af02a2cf-ff73-4cce-a8c8-fa1f5a8b969a,std_1692386003476_194,e237d2da-a545-4e3a-9a46-c571e559d935
tch_20230818-233633_196,772081d2-82ae-4319-a665-cd20c3cdb210,std_1692385965971_196,01ce1732-9793-404f-aa03-aa10abbf70a3
tch_20230818-233633_193,002867bd-a7a3-497d-971a-f7c081046662,std_1692386242970_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c
tch_20230818-233633_195,1d7891e7-9351-4758-a36e-d72560c3d847,std_1692385969097_195,57b2d97e-828f-43be-b5dc-5f4fe205d1f3
tch_20230818-233633_194,5638009b-9ac5-448f-b709-335032531d02,std_1692385976417_194,e237d2da-a545-4e3a-9a46-c571e559d935
tch_20230818-233633_192,803c2c51-a612-4c58-9bbe-bf15972421ff,std_1692386257866_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b
tch_20230818-233633_191,31685eb0-1bbc-478f-aeb9-e44f03875a65,std_1692386360836_191,371a9d15-52d7-4420-9a03-1557ef37509d
tch_20230818-233633_193,7285008e-a141-4d9a-8946-4de29e76a758,std_1692386218519_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c
tch_20230818-233633_195,ccba1023-0251-4a94-a694-20665b0ed6c7,std_1692385941895_195,57b2d97e-828f-43be-b5dc-5f4fe205d1f3
tch_20230818-233633_194,edbca130-abce-4426-869f-b524dd8d36bd,std_1692385949149_194,e237d2da-a545-4e3a-9a46-c571e559d935
tch_20230818-233633_192,3a355c05-6963-40ce-8b0a-ad6393ce0179,std_1692386231613_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b
tch_20230818-233633_191,38a98807-cd6a-467f-b75d-d597172372fa,std_1692386332667_191,371a9d15-52d7-4420-9a03-1557ef37509d
tch_20230818-233633_193,48a589b1-a41f-4290-905b-5b7de5ae0a53,std_1692386190156_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c
tch_20230818-233633_194,3ee4e0a2-bc57-4456-94b3-082595e15fac,std_1692385924217_194,e237d2da-a545-4e3a-9a46-c571e559d935
tch_20230818-233633_190,23a1c862-534e-4740-9547-a0370b6a7755,std_1692386350258_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9
tch_20230818-233633_191,80efcc75-7b3d-4311-b84c-a77339d5ae49,std_1692386308516_191,371a9d15-52d7-4420-9a03-1557ef37509d
tch_20230818-233633_192,5e8e97ec-b821-4919-b39c-f5863abaaec5,std_1692386206532_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b
tch_20230818-233633_193,5dd0ab31-438b-4b2e-a3cd-bbdc599427b1,std_1692386164446_193,7abb62e7-8751-48bc-b2be-ce5b50f38a7c
tch_20230818-233633_190,352f7c6f-9885-4c87-885e-cc40de26264b,std_1692386324562_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9
tch_20230818-233633_192,c9893257-b913-46b2-ace6-14016aa6b838,std_1692386180647_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b
tch_20230818-233633_191,e94389d0-db4f-4581-9a54-b8a5af17cb55,std_1692386285899_191,371a9d15-52d7-4420-9a03-1557ef37509d
tch_20230818-233633_191,92d62bdc-b96a-4cdb-ac53-490e4a53bde4,std_1692386258096_191,371a9d15-52d7-4420-9a03-1557ef37509d
tch_20230818-233633_190,c5e6decd-4dfa-4dcb-b1fd-e67ae8ebcdd6,std_1692386295388_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9
tch_20230818-233633_192,2759ca2e-a4a3-4c3b-b15a-ca0682e9a85c,std_1692386154266_192,4ff800d2-139d-4a39-9c86-3e68b645bd5b
tch_20230818-233633_190,89fa078c-dd69-498f-aa35-8d218bbc8c53,std_1692386269128_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9
tch_20230818-233633_190,12a929c3-b07c-437b-9697-7a8a7cbfd927,std_1692386243747_190,87b7fd63-c331-43a9-b52c-5c4eda8248e9
tch_20230818-233633_193,cbbb2dfb-5c1d-4794-aba4-8572b3819501,std_1692386136112_193,3fffbbe7-041f-4415-afa1-6618daf331e0
tch_20230818-233633_189,40e09a60-c465-4c01-a3b4-753a330c41da,std_1692386328144_189,ae8c40b7-23b7-4996-b9e6-4b9038448986
tch_20230818-233633_193,2770b817-f849-4cd3-a72b-93918b6fd6ac,std_1692386107931_193,3fffbbe7-041f-4415-afa1-6618daf331e0
tch_20230818-233633_192,8cd97ecf-3d67-4ab4-b312-ad542561c9fe,std_1692386126498_192,6eab37e9-4711-472d-b705-cd46090233e6
tch_20230818-233633_189,4637e2ef-c443-4e76-aece-0429f5377f4b,std_1692386300283_189,ae8c40b7-23b7-4996-b9e6-4b9038448986
tch_20230818-233633_191,005c73e6-36b3-4065-b182-f7903678b6fa,std_1692386232532_191,a5eee79a-2041-4965-a710-17675177d8a1
tch_20230818-233633_193,4b20d529-07e5-48e8-ba0c-4f15c94f9587,std_1692386079187_193,3fffbbe7-041f-4415-afa1-6618daf331e0
tch_20230818-233633_192,1b946446-1c6d-4bdb-8b56-17f33027cdcc,std_1692386102376_192,6eab37e9-4711-472d-b705-cd46090233e6
tch_20230818-233633_189,7d3e6b92-eb94-42cd-be72-3821f33d68d9,std_1692386275728_189,ae8c40b7-23b7-4996-b9e6-4b9038448986
tch_20230818-233633_191,7308dea1-b46e-475c-b57c-c4623c42b548,std_1692386204739_191,a5eee79a-2041-4965-a710-17675177d8a1
tch_20230818-233633_193,2e9c9c34-47b3-4488-a977-aa105c0e936d,std_1692386053508_193,3fffbbe7-041f-4415-afa1-6618daf331e0
tch_20230818-233633_192,87b7a134-d0de-404e-8299-6b7a6022a763,std_1692386073219_192,6eab37e9-4711-472d-b705-cd46090233e6
tch_20230818-233633_191,b7c19827-7831-4252-8ee4-daa56faef699,std_1692386179699_191,a5eee79a-2041-4965-a710-17675177d8a1
tch_20230818-233633_189,7b4b6b53-66be-4997-8c69-19c4c19a864a,std_1692386250788_189,ae8c40b7-23b7-4996-b9e6-4b9038448986
tch_20230818-233633_193,8595bf0b-4e63-402d-aa5e-69dbb5aa2379,std_1692386027080_193,3fffbbe7-041f-4415-afa1-6618daf331e0
tch_20230818-233633_190,24d40dc2-1180-4aa6-97e7-8f39a0657355,std_1692386216499_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7
tch_20230818-233633_192,f13fcdf0-8648-421b-b469-ff8aa7476132,std_1692386045586_192,6eab37e9-4711-472d-b705-cd46090233e6
tch_20230818-233633_191,80cea62e-5362-4f29-8b6b-4d6b24af0a20,std_1692386156498_191,a5eee79a-2041-4965-a710-17675177d8a1
tch_20230818-233633_189,89a10fad-2da1-4cf9-a633-28332f002b29,std_1692386225682_189,ae8c40b7-23b7-4996-b9e6-4b9038448986
tch_20230818-233633_190,40ac6067-d0c4-4190-bcf3-d0ac3594023f,std_1692386189278_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7
tch_20230818-233633_192,10133e39-5274-4cdb-b9c2-4244b026bbc1,std_1692386016786_192,6eab37e9-4711-472d-b705-cd46090233e6
tch_20230818-233633_191,7f9f1d7a-1bd3-4247-ae43-d9610b3f6e53,std_1692386128990_191,a5eee79a-2041-4965-a710-17675177d8a1
tch_20230818-233633_190,ab5b73d5-68ed-4d73-95ac-6ce1793360fa,std_1692386160783_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7
tch_20230818-233633_193,5c634143-7970-42f8-962e-ed25400b56fc,std_1692386002778_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5
tch_20230818-233633_188,8ad5abce-44fe-495f-bfa3-a762b04edbec,std_1692386313736_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada
tch_20230818-233633_190,0b3be098-09c3-4ff5-b727-6f55b6c5d256,std_1692386133496_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7
tch_20230818-233633_188,877e82b1-e00a-4e91-8d2d-b567e84b0414,std_1692386288730_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada
tch_20230818-233633_190,ff5b5625-4d1f-4d2a-a214-7ee8d6d24167,std_1692386105537_190,a12d20d2-d4ba-4f83-9ea0-1d85e0afeba7
tch_20230818-233633_193,bc3c0de0-d3de-4b92-99eb-023f68004638,std_1692385977255_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5
tch_20230818-233633_188,757d41bb-cdf1-458d-a7c9-6205ad37494b,std_1692386258359_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada
tch_20230818-233633_193,8e830090-e262-4cd3-96e9-49b493b2a74b,std_1692385951041_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5
tch_20230818-233633_191,f9926dde-8ef5-462b-bcd2-e0f1e4abc90f,std_1692386101803_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4
tch_20230818-233633_189,1b3b2205-2ac1-466a-af3d-71c76dd5d7ff,std_1692386197819_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3
tch_20230818-233633_192,383cf5a4-cd0d-47b4-ac7d-523d2b9c4de6,std_1692385992266_192,356443e5-f7d5-468f-9d88-10d213558d0a
tch_20230818-233633_193,6a43cd10-25ba-4a0a-a68c-caf99d7f3811,std_1692385928659_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5
tch_20230818-233633_188,8010b360-84cd-4854-a39e-5a03c9fba108,std_1692386233278_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada
tch_20230818-233633_189,0d0f1368-b9f8-4237-b5d1-7b0023fb550f,std_1692386172122_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3
tch_20230818-233633_191,e38b75f2-4346-4947-b264-43a70fc2be43,std_1692386074898_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4
tch_20230818-233633_192,5db53e3b-5101-4e65-b78f-c924ffb28745,std_1692385965441_192,356443e5-f7d5-468f-9d88-10d213558d0a
tch_20230818-233633_193,b96cb1c2-8275-4287-a173-d16b4ad607b8,std_1692385899450_193,6e3b5489-34cb-4b12-80ef-d9ea7dcb8cf5
tch_20230818-233633_188,bce1d7fb-784a-4215-8fb2-ba945a1029cc,std_1692386206184_188,30eafdbe-3be8-4cb2-90d3-9f685a6dcada
tch_20230818-233633_189,d2338397-a7de-4878-b92e-cf490bd9a75c,std_1692386145544_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3
tch_20230818-233633_191,08b7b1cb-2c59-4ad1-964f-93707d54dec9,std_1692386048880_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4
tch_20230818-233633_190,37176f49-f9b0-4689-b704-25b3d915de2a,std_1692386076556_190,52229e13-0e7d-4b9e-a7dd-921e759033c5
tch_20230818-233633_192,165a9eb6-2334-4999-8cf7-e3032f1784c4,std_1692385940258_192,356443e5-f7d5-468f-9d88-10d213558d0a
tch_20230818-233633_191,e88bdc9a-385f-496b-b51a-87fcae39ba29,std_1692386022097_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4
tch_20230818-233633_189,5f1a8778-accf-4001-ba71-45ab385b62b3,std_1692386122120_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3
tch_20230818-233633_190,f0a43a4d-09dd-43b4-9a96-9eb3fc679807,std_1692386050010_190,52229e13-0e7d-4b9e-a7dd-921e759033c5
tch_20230818-233633_192,96b2b20f-e506-44a3-930e-f06f18c3e94e,std_1692385914277_192,356443e5-f7d5-468f-9d88-10d213558d0a
tch_20230818-233633_191,5518ed64-e743-4ec2-a37d-ecc16dcaf724,std_1692385996361_191,4c6f457b-81fa-41b8-95c0-e123652d8ad4
tch_20230818-233633_189,8d558f25-1ad0-4316-b679-b8fbdc457eea,std_1692386094664_189,3d7a08a2-7d4a-4a05-96a6-e3061b02a6f3
tch_20230818-233633_190,a4dae55a-49c7-4681-b32e-fe86f7cb2b7e,std_1692386024002_190,52229e13-0e7d-4b9e-a7dd-921e759033c5
tch_20230818-233633_192,c3a7332e-6949-4770-bacb-c97f904b713d,std_1692385885201_192,356443e5-f7d5-468f-9d88-10d213558d0a
tch_20230818-233633_188,594cb6bc-8201-4d3a-8cdd-b14914658637,std_1692386177959_188,1ff4ac88-3672-49f1-87b1-449372350935
tch_20230818-233633_190,fee0ea26-266e-4cd8-923c-0f9bd3fd8626,std_1692385997366_190,52229e13-0e7d-4b9e-a7dd-921e759033c5
tch_20230818-233633_188,f2159306-d1f3-4011-bcbe-33904910d3ae,std_1692386148033_188,1ff4ac88-3672-49f1-87b1-449372350935
tch_20230818-233633_190,da441001-32be-45e0-be6e-b1022a544637,std_1692385970512_190,52229e13-0e7d-4b9e-a7dd-921e759033c5
tch_20230818-233633_188,33d739e3-5ab0-436b-931d-6908644ad0b8,std_1692386119428_188,1ff4ac88-3672-49f1-87b1-449372350935
tch_20230818-233633_189,c114df9b-22f2-479c-9cc9-83f558082c10,std_1692386068126_189,b9335407-3b9c-428c-b939-3c93fa1c3181
tch_20230818-233633_191,ee59a126-4b1d-46c0-bfa2-09ceffe8d9a0,std_1692385969590_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5
tch_20230818-233633_188,5f3b66ff-383c-4663-9880-72c019c0c736,std_1692386089025_188,1ff4ac88-3672-49f1-87b1-449372350935
tch_20230818-233633_189,45f58fd3-6b75-496f-934f-3f2793fa370a,std_1692386041395_189,b9335407-3b9c-428c-b939-3c93fa1c3181
tch_20230818-233633_191,725775de-f9c9-4f9b-a05e-8b901c53e4e5,std_1692385940892_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5
tch_20230818-233633_187,604af297-1a34-477b-9468-a2cc1e497e70,std_1692386274705_187,8c914079-37d9-44ef-9a72-caeab438b76c
tch_20230818-233633_188,d1ef1edb-1da6-480f-a35d-3fd222d60a89,std_1692386063574_188,1ff4ac88-3672-49f1-87b1-449372350935
tch_20230818-233633_189,34c8a790-8cb5-4950-b845-1d8273433298,std_1692386013752_189,b9335407-3b9c-428c-b939-3c93fa1c3181
tch_20230818-233633_191,ff170c0a-9030-4176-8e86-878dda26b3a6,std_1692385914078_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5
tch_20230818-233633_187,f7b1cf1d-8dad-4df1-ab98-ae7ba96de3aa,std_1692386247990_187,8c914079-37d9-44ef-9a72-caeab438b76c
tch_20230818-233633_190,80ee2d1e-25b2-423f-8123-fc1eb0f5f93f,std_1692385945247_190,932116a1-b2a0-4db8-93f9-9effd0489c33
tch_20230818-233633_189,34f14b88-97a9-4f68-934f-cc32433faa68,std_1692385982259_189,b9335407-3b9c-428c-b939-3c93fa1c3181
tch_20230818-233633_191,74bbbdde-db06-4003-a36a-d8182309c6e1,std_1692385884849_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5
tch_20230818-233633_187,3d75c8c6-f9a1-4a7c-bfde-0d1990f8d8b4,std_1692386226066_187,8c914079-37d9-44ef-9a72-caeab438b76c
tch_20230818-233633_190,f608e268-5be1-41af-8c91-acf8b0c7e4d0,std_1692385918487_190,932116a1-b2a0-4db8-93f9-9effd0489c33
tch_20230818-233633_189,c6d56c19-6078-439e-b0dd-0373b5855ccb,std_1692385957915_189,b9335407-3b9c-428c-b939-3c93fa1c3181
tch_20230818-233633_191,64bd29f9-c4fb-4e09-9881-c857df9dabfd,std_1692385856575_191,0c47591d-6b3c-449f-bf9e-2305d2a2ffd5
tch_20230818-233633_187,0232a24b-dd58-4338-9d3b-586fb160bc22,std_1692386202479_187,8c914079-37d9-44ef-9a72-caeab438b76c
tch_20230818-233633_190,fd0a22f2-7d67-40b7-a605-dc38ad5070a4,std_1692385891933_190,932116a1-b2a0-4db8-93f9-9effd0489c33
tch_20230818-233633_188,ad706735-a2d7-41ae-9327-c7aa81c7ffeb,std_1692386037590_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2
tch_20230818-233633_190,30144faa-3532-46e3-8170-738df3095682,std_1692385867333_190,932116a1-b2a0-4db8-93f9-9effd0489c33
tch_20230818-233633_187,352f8d81-c3c3-442e-9ac2-c015f94501ea,std_1692386180378_187,8c914079-37d9-44ef-9a72-caeab438b76c
tch_20230818-233633_190,eaccee9b-fe32-4448-b4bc-da730097c82e,std_1692385843984_190,932116a1-b2a0-4db8-93f9-9effd0489c33
tch_20230818-233633_188,f8a8cda8-5417-458d-88f5-730a4fe94db5,std_1692386013245_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2
tch_20230818-233633_188,5a30086c-e572-457e-bd6c-e7eb0901303c,std_1692385983140_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2
tch_20230818-233633_189,731f3e83-4e43-4acc-998f-77e78f8681e8,std_1692385928814_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9
tch_20230818-233633_186,f47650c3-29f0-45ba-b98d-81057709e418,std_1692386250564_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2
tch_20230818-233633_188,7b073770-acda-4b39-acb7-9dd91349e99f,std_1692385958870_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2
tch_20230818-233633_185,72cb9988-559d-4294-aa30-ad1a46936ef6,std_1692386242671_185,5c28bb88-221c-45cc-a933-1a7a47da556d
tch_20230818-233633_189,58d4761b-b3df-4254-9724-4d4c70aceb3c,std_1692385904218_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9
tch_20230818-233633_186,e7359fbc-b163-4126-a4be-6f4f4b430235,std_1692386222511_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2
tch_20230818-233633_187,0b0ed161-d447-45a9-ad39-ed46d36d32ec,std_1692386156630_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6
tch_20230818-233633_188,a826e32a-4871-45a3-bda4-95a3ca2e2a78,std_1692385930222_188,554e0e42-2dda-46a3-8315-5b71e8e1e7d2
tch_20230818-233633_185,4f49e735-a9d1-4067-9d2a-9b8c853c5d46,std_1692386213610_185,5c28bb88-221c-45cc-a933-1a7a47da556d
tch_20230818-233633_186,88306cde-6843-4b2a-b86f-9f6bdd540476,std_1692386197386_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2
tch_20230818-233633_189,8a6ba1f7-05e2-4a9b-9b4d-80a5c3864a30,std_1692385876881_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9
tch_20230818-233633_187,71f759e3-0bfa-4bd3-a196-145255860208,std_1692386127402_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6
tch_20230818-233633_185,ccb8eb58-8528-4ae6-8fcb-b5d191160a25,std_1692386184866_185,5c28bb88-221c-45cc-a933-1a7a47da556d
tch_20230818-233633_186,eb7e058b-46fe-4b92-8eda-e0508de4c16b,std_1692386166920_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2
tch_20230818-233633_189,1d6f326d-17df-4fc2-b74b-5b15be8e619c,std_1692385848392_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9
tch_20230818-233633_187,6621fb72-f2ba-4d08-a735-eeee66140c9e,std_1692386100560_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6
tch_20230818-233633_184,63b04f00-dbcb-4b4f-b7fd-b558a6ca7ee2,std_1692386240414_184,1e3880d1-8982-4cd0-893d-6b21220ba83e
tch_20230818-233633_185,905e34a9-4a98-4f8a-85a7-54a0b791a100,std_1692386161814_185,5c28bb88-221c-45cc-a933-1a7a47da556d
tch_20230818-233633_186,a356521a-e542-4a15-87e1-76eabced6408,std_1692386141782_186,c0736fb6-8b2a-48e3-bbdf-4433fd0be6a2
tch_20230818-233633_187,a8ee81bc-c092-4be3-841c-03e19cb09e3a,std_1692386070631_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6
tch_20230818-233633_189,097fa6e7-9c4c-4255-9903-f86f076b136c,std_1692385819723_189,a97a41fe-90c3-4378-86c6-3cc3f513dba9
tch_20230818-233633_184,70af89ee-a421-43db-ae35-577de91234d5,std_1692386210486_184,1e3880d1-8982-4cd0-893d-6b21220ba83e
tch_20230818-233633_185,cb0a40d4-6ed8-4496-9f26-b5e1d13b559b,std_1692386136510_185,5c28bb88-221c-45cc-a933-1a7a47da556d
tch_20230818-233633_188,4a131097-671b-461c-a476-dbf099404f2f,std_1692385905092_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334
tch_20230818-233633_187,037c156d-7c96-4f2d-a208-1a034fd25822,std_1692386040820_187,8bc541dd-2d5f-476e-8323-6fbd566a63f6
tch_20230818-233633_184,5a21b196-4e76-4e79-b702-cbc8659ddc31,std_1692386186394_184,1e3880d1-8982-4cd0-893d-6b21220ba83e
tch_20230818-233633_188,86156bad-99d6-4984-b493-a86139ce7124,std_1692385879196_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334
tch_20230818-233633_184,acc393ad-c22e-46d5-b660-0946a10fb966,std_1692386156769_184,1e3880d1-8982-4cd0-893d-6b21220ba83e
tch_20230818-233633_188,0e97d123-e962-4f09-a903-23d3397f4895,std_1692385854345_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334
tch_20230818-233633_184,e0964068-5c8d-4f70-947c-b5a9d6c8fbdd,std_1692386130274_184,1e3880d1-8982-4cd0-893d-6b21220ba83e
tch_20230818-233633_186,3ba9df81-a677-4e0d-aec5-4cbf3c3ec08f,std_1692386115783_186,14289e67-e7d2-4f57-b88d-fe70def60445
tch_20230818-233633_188,ca67eb27-fa5c-4718-8e0c-220fa970ef84,std_1692385824800_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334
tch_20230818-233633_185,86366a2e-4961-4f08-b422-5a28fa316b57,std_1692386111715_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2
tch_20230818-233633_186,2fff001c-724f-4093-aa2e-111707646a41,std_1692386093037_186,14289e67-e7d2-4f57-b88d-fe70def60445
tch_20230818-233633_187,8dda0c54-c684-4bf3-9498-768b39f14b86,std_1692386017192_187,613b3533-5751-4af7-bbae-085f31623ca9
tch_20230818-233633_188,e10d5c8c-bce1-46a8-a293-436ef67b1874,std_1692385801325_188,ff2dd40d-0dd8-4dfb-b005-9799128ee334
tch_20230818-233633_185,b2d26c42-136f-4427-ae72-1e8d1c125a58,std_1692386082951_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2
tch_20230818-233633_187,78bf81bd-28b2-43b7-bcae-4ea814cc75a0,std_1692385990435_187,613b3533-5751-4af7-bbae-085f31623ca9
tch_20230818-233633_186,edbda46f-e2e8-4ed5-be5e-3044166f53d2,std_1692386064720_186,14289e67-e7d2-4f57-b88d-fe70def60445
tch_20230818-233633_184,01912a33-b6f3-4a30-9525-25b972fd12f1,std_1692386100608_184,52298526-c77d-40cc-bd82-dce37849bc2e
tch_20230818-233633_185,dbe19908-e88e-40de-9a66-035d1e7fe1df,std_1692386057155_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2
tch_20230818-233633_187,d24c33d6-5b75-4ed7-8240-6be097d2b2f6,std_1692385966868_187,613b3533-5751-4af7-bbae-085f31623ca9
tch_20230818-233633_186,3084af76-46ca-4ef2-8b92-22bd85121b4f,std_1692386040578_186,14289e67-e7d2-4f57-b88d-fe70def60445
tch_20230818-233633_184,591c384c-5145-42ee-8906-27c4ad05c5fc,std_1692386073055_184,52298526-c77d-40cc-bd82-dce37849bc2e
tch_20230818-233633_185,5d707ca5-2231-47d8-a437-77c7c17ee9c1,std_1692386033916_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2
tch_20230818-233633_187,1be6003a-111e-4246-b6c0-8b61e932ac04,std_1692385939659_187,613b3533-5751-4af7-bbae-085f31623ca9
tch_20230818-233633_186,146ddab0-4914-4154-987c-2c15169b9781,std_1692386013823_186,14289e67-e7d2-4f57-b88d-fe70def60445
tch_20230818-233633_185,fe66bf75-5bc2-43f7-9d48-2876a483d4cc,std_1692386009821_185,ebd68ee4-ce7c-4276-9039-9c55421c68c2
tch_20230818-233633_184,1c6b04d3-e54e-43d9-8874-f03fdb98f04a,std_1692386045944_184,52298526-c77d-40cc-bd82-dce37849bc2e
tch_20230818-233633_187,1cdfb64d-e88f-4c14-9000-74ed9d947534,std_1692385915284_187,613b3533-5751-4af7-bbae-085f31623ca9
tch_20230818-233633_184,848caa77-cf28-4a20-9450-259341cd0db8,std_1692386015634_184,52298526-c77d-40cc-bd82-dce37849bc2e
tch_20230818-233633_184,53bad140-3535-45d2-8787-8d30b333fb7f,std_1692385988600_184,52298526-c77d-40cc-bd82-dce37849bc2e
tch_20230818-233633_186,ce81bb5e-60f6-4530-96ca-7d46d6ab0f48,std_1692385991567_186,abf05c27-3b54-4fd3-9bbf-910e05570fca
tch_20230818-233633_183,5eb108d1-2247-4cfd-8d58-d0756545eb9e,std_1692386200574_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37
tch_20230818-233633_187,ac81264b-e855-4158-881c-6d9e78f07356,std_1692385884171_187,f3e2f6cb-419a-4466-a5e9-2afe030b7b6e
tch_20230818-233633_186,d71d10d5-5bd9-415d-a6ee-91f70006fda5,std_1692385964568_186,abf05c27-3b54-4fd3-9bbf-910e05570fca
tch_20230818-233633_183,9269db48-f5c1-49df-90ca-0f7ecb8e05bf,std_1692386176610_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37
tch_20230818-233633_185,74b687b2-4b7c-430b-a222-a3aa75561889,std_1692385979453_185,d6e35431-eb7f-44fe-b3f7-cfd2340de6fe
tch_20230818-233633_186,16e6da06-b2e0-444d-9cae-53b232a1be2c,std_1692385938269_186,abf05c27-3b54-4fd3-9bbf-910e05570fca
tch_20230818-233633_183,a24fd714-eb82-483d-93fc-02710280826f,std_1692386153979_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37
tch_20230818-233633_187,dce1a476-9878-4786-a497-14e4159e3d0e,std_1692385858183_187,f3e2f6cb-419a-4466-a5e9-2afe030b7b6e
tch_20230818-233633_185,39ea9c18-99e4-4f76-a579-b057b6d12ed7,std_1692385955524_185,d6e35431-eb7f-44fe-b3f7-cfd2340de6fe
tch_20230818-233633_184,961c8439-7f5a-4d82-883b-56929578ad72,std_1692385961654_184,9a93d4a3-1422-4c06-9d77-7e5255a7b40b
tch_20230818-233633_186,2988bd5f-117b-492a-b2be-1c8fde19763b,std_1692385912123_186,abf05c27-3b54-4fd3-9bbf-910e05570fca
tch_20230818-233633_183,4a99b1ab-7073-4e62-a790-999e9b7782c4,std_1692386128632_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37
tch_20230818-233633_185,1f5fb7f5-a260-4dc4-a117-01980c9ec15c,std_1692385929305_185,d6e35431-eb7f-44fe-b3f7-cfd2340de6fe
tch_20230818-233633_187,bd268d41-495e-411e-b604-c561ac6650e4,std_1692385834597_187,f3e2f6cb-419a-4466-a5e9-2afe030b7b6e
tch_20230818-233633_183,957fa653-0f9c-4032-ad8e-536d8190c826,std_1692386099926_183,b00ae2c2-059c-43ce-bdca-147ecc5f9e37
